Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054630712634754,-78.681959474254654,-83.1,53.1,-70.0,-119.8,8499.1,8499,109.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.003,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.33,0.44,-0.10,387.5,-1.89,-2.35,-1.44,-0.76,-739.85,690.82,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.31,-6.76,0.01,-2.63,30.46,-0.05,-0.25,5.60,100.0,0,0,88.21,0,0,0.0,0,0,0,0,5913,0,30.00,3,109.6,1,0,0.0,0.0,0.0,0.0,1,0,0.011,0.011,55.081,20.169,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,83.8,83.8,64.9,64.9,34.0,-23.37,-16.09,-20.48,-4.2,5,-314.690,17.5,100.0,11.9,14.4,40.3,32.9,0,1,100.0,0.00,0.00,0.00,0.00,2215,2836,3674,3478,319.5,317.4,346.0,346.5,25.56,23.83,26.47,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.87,-0.81,-0.37,-0.26,-0.1,-0.0,2.7,3.2,85.7,75.0,85.2,80.9,90.7,77.1,91.3,85.5,87.4,74.0,90.0,83.6,84.1,72.3,89.1,82.4,1.02,-1.02,0.06,0.06,0.00,93.45,93.03,88.21,88.21,19.5,25.8,0.5590169943749475
0.050,1.5,44.054617492607143,-78.681954707850153,182.5,133.8,-121.8,-139.9,8500.7,8501,110.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.39,0.45,0.16,385.1,-2.08,-2.47,-0.56,-1.75,-739.32,689.35,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.52,-0.67,-0.22,-4.32,30.71,-0.06,-0.38,9.88,100.0,0,0,89.42,0,0,0.0,0,0,0,0,5994,0,30.00,3,110.5,0,0,0.0,0.0,0.0,0.0,1,0,0.063,0.063,55.081,20.169,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,71.6,71.6,73.4,73.4,34.0,-52.32,-10.75,-22.04,-2.2,5,-314.740,16.6,100.0,21.0,21.1,34.2,25.9,0,1,96.5,0.00,0.00,0.00,0.00,4521,3410,3876,2508,313.0,316.0,345.2,348.9,25.56,23.83,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.68,-0.56,-0.55,-0.41,-0.1,0.0,3.0,3.9,85.7,74.9,85.2,80.9,90.7,77.0,91.3,85.5,87.3,74.0,90.0,83.5,84.0,72.2,89.1,82.3,0.98,-0.99,0.07,0.08,0.00,94.73,93.83,89.42,89.42,19.5,25.8,0.6166036003787199,102.98908932335881,36.73037447492915
0.100,3.1,44.054604992036822,-78.681950301174282,14.3,-138.9,-83.5,-24.4,8502.2,8502,111.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.018,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.41,0.44,-0.18,389.6,-2.26,-2.98,-1.84,-1.97,-738.83,687.96,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.42,2.97,-0.45,-2.55,30.94,-0.16,-0.28,10.76,100.0,0,0,89.54,0,0,0.0,0,0,0,0,6003,0,30.00,3,111.4,1,0,0.0,0.0,0.0,0.0,1,0,0.111,0.111,55.081,20.169,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,80.0,80.0,82.3,82.3,34.0,-43.52,-0.23,-56.03,-6.7,5,-314.790,14.1,100.0,21.7,14.1,30.1,24.6,0,1,80.5,0.00,0.00,0.00,0.00,4039,103,5186,2885,314.9,324.5,342.9,347.7,25.56,23.83,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.64,-0.71,-0.79,-0.63,-0.1,-0.1,2.4,3.4,85.7,74.9,85.2,80.9,90.6,77.0,91.3,85.5,87.3,74.0,90.0,83.5,84.0,72.2,89.1,82.3,0.85,-0.85,0.07,0.08,0.00,95.57,94.30,89.54,89.54,19.5,25.8,0.6277738446287803,104.06939442150242,36.73037453183152,54.01525632973829,7.2020345566474475
0.150,4.6,44.054591502212737,-78.681945534769767,-39.5,-83.5,141.0,183.2,8503.8,8504,112.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.018,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.48,0.35,0.11,385.8,-2.09,-2.69,-0.81,-1.67,-738.30,686.46,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.41,-2.64,-0.29,3.18,31.17,-0.17,-0.27,7.95,100.0,0,0,89.25,0,0,0.0,0,0,0,0,5983,0,30.00,3,112.2,0,0,0.0,0.0,0.0,0.0,0,0,0.161,0.161,55.081,20.169,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,81.6,81.6,76.0,76.0,34.0,-42.67,-6.18,-46.15,-16.9,5,-314.840,12.2,100.0,19.8,9.9,37.1,33.8,0,1,69.9,0.00,0.00,0.00,0.00,3773,1761,4276,4493,315.6,320.7,344.2,343.8,25.56,23.83,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.75,-0.70,-0.81,-0.62,-0.0,-0.0,1.3,2.2,85.7,74.9,85.2,80.9,90.6,76.9,91.3,85.5,87.2,73.9,90.0,83.5,83.9,72.1,89.0,82.3,0.71,-0.74,0.07,0.06,0.00,95.86,95.19,89.25,89.25,19.5,25.8,0.6041522986797286,108.39061495633264,37.450577930593894,18.005085822595106,-14.404068544271524
0.200,6.2,44.054577922456488,-78.681940948229581,14.8,73.4,-55.7,-168.2,8505.3,8505,112.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.036,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.45,0.42,-0.15,387.7,-1.94,-2.53,-1.37,-1.83,-737.79,684.95,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.52,-0.74,-0.18,5.43,31.35,-0.17,-0.30,8.43,100.0,0,0,90.97,0,0,0.0,0,0,0,0,6098,0,30.00,3,112.8,1,0,0.0,0.0,0.0,0.0,0,0,0.213,0.213,55.081,20.169,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,77.2,77.2,77.9,77.9,34.0,-52.52,-8.02,-36.69,-7.5,5,-314.890,11.0,100.0,20.5,13.6,34.3,25.4,0,1,78.9,0.00,0.00,0.00,0.00,4653,2438,4013,2728,313.4,318.8,345.1,348.6,25.56,23.83,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.69,-0.61,-0.79,-0.68,-0.1,-0.1,2.7,3.4,85.7,74.9,85.3,80.9,90.6,76.9,91.2,85.4,87.2,73.9,89.9,83.4,83.9,72.1,89.0,82.3,0.65,-0.66,0.08,0.08,0.00,96.57,95.77,90.97,90.97,19.5,25.8,0.6335613624582863,105.86990300376193,35.28996767740437,-14.404068259759555,-25.207119525707284
0.250,7.8,44.054565062157522,-78.681936721418026,-82.2,2.8,-30.6,32.2,8506.9,8507,113.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.054,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.42,0.50,-0.08,388.2,-2.45,-2.21,-1.34,-1.64,-737.32,683.52,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.55,-1.68,0.03,0.66,31.59,-0.18,-0.25,6.70,100.0,0,0,90.83,0,0,0.0,0,0,0,0,6089,0,30.00,3,113.7,0,0,0.0,0.0,0.0,0.0,0,0,0.261,0.261,55.081,20.169,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,82.2,82.2,73.2,73.2,34.0,-22.69,-9.36,-45.69,-14.4,5,-314.940,10.5,100.0,16.4,13.7,32.8,27.0,0,1,93.8,0.00,0.00,0.00,0.00,2327,2350,4573,5006,319.2,318.8,343.8,342.6,25.56,23.83,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.66,-0.64,-0.74,-0.55,-0.1,-0.1,2.1,2.8,85.7,74.9,85.3,80.9,90.5,76.9,91.2,85.4,87.1,73.8,89.9,83.4,83.9,72.1,89.0,82.2,0.61,-0.63,0.08,0.08,0.00,97.09,96.56,90.83,90.83,19.5,25.8,0.657875368135941,106.95020813035669,34.929865978023166,21.606102531895175,-3.6010175628356933
0.300,9.4,44.054551212604792,-78.681932224809998,52.1,42.1,67.7,36.0,8508.5,8509,114.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.072,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.42,0.53,0.14,385.8,-2.79,-1.80,0.30,-1.88,-736.82,681.98,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.67,-2.03,-0.15,-2.11,31.84,-0.15,-0.34,6.97,100.0,0,0,92.12,0,0,0.0,0,0,0,0,6176,0,30.00,3,114.6,1,0,0.0,0.0,0.0,0.0,0,0,0.311,0.311,55.081,20.169,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,77.1,77.1,73.3,73.3,34.0,-50.70,-8.81,-23.30,-3.5,5,-315.000,10.1,100.0,19.0,15.9,36.2,28.8,0,1,100.0,0.00,0.00,0.00,0.00,4477,2723,3855,2558,314.0,318.5,344.1,348.0,25.56,23.83,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.61,-0.51,-0.63,-0.46,-0.1,-0.0,2.5,3.0,85.7,74.9,85.3,80.9,90.5,76.8,91.2,85.4,87.1,73.8,89.9,83.4,83.8,72.0,88.9,82.2,0.59,-0.60,0.07,0.06,0.00,97.98,97.29,92.12,92.12,19.5,25.8,0.6905794668247819,108.03051325695145,34.9298659211208,57.616273892573986,7.202033987623935
0.350,11.0,44.054538082509346,-78.681927997998457,-17.9,31.1,-77.7,-72.2,8510.1,8510,115.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.087,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.33,0.57,-0.21,388.1,-2.40,-1.86,-0.64,-1.91,-736.35,680.52,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.64,1.91,-0.26,-4.14,32.08,-0.19,-0.28,7.59,100.0,0,0,93.39,0,0,0.0,0,0,0,0,6260,0,30.00,3,115.4,0,0,0.0,0.0,0.0,0.0,0,0,0.360,0.360,55.081,20.169,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.4,79.4,74.8,74.8,34.0,-35.61,-3.34,-33.36,-5.5,5,-315.040,8.7,100.0,18.1,17.4,32.3,25.2,0,1,100.0,0.00,0.00,0.00,0.00,3765,1218,4853,3369,316.0,321.4,343.3,346.7,25.55,23.82,26.48,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.52,-0.50,-0.69,-0.54,-0.1,-0.1,3.3,3.9,85.7,74.9,85.3,80.9,90.4,76.8,91.1,85.4,87.0,73.8,89.9,83.4,83.8,72.0,88.9,82.2,0.52,-0.52,0.08,0.07,0.00,98.82,98.04,93.39,93.39,19.5,25.8,0.6913031173081747,112.71183551961408,35.65006937678556,57.616273892573986,5.690236548616667e-07
0.400,12.6,44.054523063838523,-78.681923321526099,55.1,-40.4,109.3,73.0,8511.7,8512,116.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.102,51.476,66.0,0.0,26.0,26.0,26.0,26.0,-0.48,0.56,0.27,382.7,-1.86,-2.92,-0.78,-1.82,-735.83,678.85,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.54,1.16,-0.29,2.21,32.38,-0.19,-0.28,6.40,100.0,0,0,93.25,0,0,0.0,0,0,0,0,6251,0,30.00,3,116.5,1,0,0.0,0.0,0.0,0.0,0,0,0.414,0.414,55.081,20.169,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,75.7,75.7,69.8,69.8,34.0,-45.58,-2.93,-50.46,-12.6,5,-315.090,6.2,100.0,20.9,15.4,37.8,28.9,0,1,100.0,0.00,0.00,0.00,0.00,4769,2629,5286,4896,313.1,317.9,341.4,342.9,25.55,23.82,26.49,25.79,325.0,325.0,355.0,355.0,99.88,100.00,99.92,99.96,-0.52,-0.44,-0.73,-0.55,-0.1,-0.1,2.2,2.8,85.7,74.9,85.3,80.9,90.4,76.7,91.1,85.3,87.0,73.7,89.8,83.4,83.7,72.0,88.9,82.2,0.38,-0.39,0.06,0.07,0.00,99.71,99.09,93.26,93.26,19.5,25.8,0.7854298186343577,113.79214064620885,34.929865978023166,-50.414239620438366,-28.808137088542836
