Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054629183788023,-78.681934832842657,-21.8,-30.1,198.6,96.6,6815.0,6815,158.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.42,0.39,0.34,374.6,-2.44,-2.79,-1.43,-2.38,-737.11,690.65,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.33,1.62,-0.29,1.83,44.00,-0.21,-0.33,4.01,100.0,0,0,125.68,0,0,0.0,0,0,0,0,8425,0,30.00,3,158.4,0,0,0.0,0.0,0.0,0.0,1,0,0.030,0.030,57.136,20.534,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,68.7,68.7,60.9,60.9,34.0,-58.75,-3.17,-60.5,1.9,4,-297.260,4.5,100.0,25.0,19.3,44.7,36.3,0,1,100.0,0.00,0.00,0.00,0.00,5672,3215,6373,5546,309.6,315.4,338.7,340.2,24.07,21.94,25.47,24.17,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.47,-0.40,-0.50,-0.34,-0.1,-0.1,1.5,1.8,76.4,63.1,79.0,70.8,81.0,63.4,83.1,73.1,77.5,60.7,81.2,70.7,75.4,59.6,80.4,69.7,0.27,-0.26,0.04,0.06,0.00,135.13,134.84,125.68,125.68,152.3,2.9,0.6664082832618454
0.050,2.2,44.054611017491581,-78.681929346980866,-14.1,-4.0,-47.1,-0.4,6817.2,6817,159.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.003,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.34,0.44,-0.01,378.3,-2.75,-2.84,-1.55,-2.86,-736.50,688.63,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.24,1.57,-0.18,3.57,44.18,-0.21,-0.30,4.07,100.0,0,0,126.50,0,0,0.0,0,0,0,0,8480,0,30.00,3,159.0,1,0,0.0,0.0,0.0,0.0,1,0,0.078,0.078,57.136,20.534,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,73.6,73.6,62.2,62.2,34.0,-30.89,-2.68,-53.9,5.6,4,-297.310,4.5,100.0,24.3,19.1,42.3,36.3,0,1,100.0,0.00,0.00,0.00,0.00,3425,2528,5982,5151,315.8,318.1,339.6,341.7,24.07,21.94,25.47,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.42,-0.43,-0.48,-0.35,-0.1,-0.1,1.8,2.1,76.4,63.1,79.0,70.8,80.9,63.4,83.1,73.1,77.5,60.7,81.2,70.7,75.3,59.6,80.4,69.7,0.26,-0.28,0.05,0.05,0.00,135.66,135.30,126.50,126.50,152.3,2.9,0.5561474624593733,150.88261684897032,45.37281554458964
0.100,4.4,44.054591502212737,-78.681923501390429,-130.7,-38.8,5.8,61.0,6819.4,6819,159.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.20,-0.01,-0.15,381.8,-2.37,-3.00,-1.23,-2.68,-735.85,686.46,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.30,-4.11,-0.13,-1.27,44.34,-0.19,-0.33,2.66,100.0,0,0,123.72,0,0,0.0,0,0,0,0,8409,0,30.00,0,159.7,0,0,0.0,0.0,0.0,0.0,1,0,0.128,0.128,57.136,20.534,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,80.8,80.8,58.2,58.2,34.0,-9.42,-2.36,-50.1,7.2,4,-297.360,4.8,100.0,17.8,17.2,42.6,39.3,0,1,0.0,0.00,0.00,0.00,0.00,1443,2646,5797,3814,321.1,317.7,340.4,344.4,24.07,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.38,-0.43,-0.39,-0.28,0.0,-0.0,-0.3,-0.3,76.4,63.1,79.0,70.9,80.9,63.4,83.1,73.1,77.4,60.7,81.2,70.7,75.3,59.5,80.4,69.7,0.28,-0.30,0.06,0.05,0.00,135.90,135.77,123.77,123.68,152.3,2.9,0.2501999200639361,151.60282027618393,45.01271384520845,3.60101727832415,-7.202033987623935
0.150,6.6,44.054573156051973,-78.681918105460795,53.3,10.5,-66.3,-125.3,6821.6,6822,159.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.28,-0.11,-0.31,384.4,-0.82,-3.36,-1.62,-1.93,-735.25,684.42,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.56,-5.45,-0.27,-1.43,44.28,-0.17,-0.45,3.00,100.0,0,0,124.31,0,0,0.0,0,0,0,0,8046,0,30.00,0,159.4,1,0,0.0,0.0,0.0,0.0,1,0,0.176,0.176,57.136,20.534,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,76.8,76.8,72.0,72.0,34.0,-24.91,-0.34,-29.9,1.7,4,-297.410,5.3,100.0,20.5,17.7,39.3,33.0,0,1,0.0,0.00,0.00,0.00,0.00,3617,1443,3798,2407,314.3,320.8,345.1,348.5,24.07,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.42,-0.41,-0.33,-0.24,-0.0,0.0,-0.1,0.0,76.4,63.1,79.0,70.9,80.9,63.3,83.0,73.0,77.4,60.7,81.1,70.7,75.2,59.5,80.3,69.7,0.30,-0.31,0.06,0.07,0.00,135.75,135.53,124.38,124.24,152.3,2.9,0.43197222132910357,151.24271857680273,44.65261214582725,43.21220534830218,3.60101756283548
0.200,8.9,44.054553730705287,-78.681912349802516,40.9,9.3,-112.0,-53.6,6823.8,6824,159.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.003,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.32,0.55,0.19,381.9,-2.81,-3.09,-1.52,-2.85,-734.61,682.26,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.83,-4.35,-0.32,-0.56,44.27,-0.17,-0.55,4.29,100.0,0,0,130.57,0,0,0.0,0,0,0,0,6964,0,30.00,4,159.3,0,0,0.0,0.0,0.0,0.0,1,0,0.228,0.228,57.136,20.534,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,69.1,69.1,77.6,77.6,34.0,-77.23,0.46,-16.0,2.2,4,-297.460,5.2,100.0,22.5,18.2,33.7,30.4,0,1,0.0,0.00,0.00,0.00,0.00,6970,3343,4110,3109,307.7,315.2,344.0,346.3,24.07,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.49,-0.34,-0.43,-0.28,-0.1,-0.1,5.2,5.9,76.5,63.1,79.0,70.9,80.8,63.3,83.0,73.0,77.4,60.6,81.1,70.6,75.2,59.5,80.3,69.6,0.30,-0.32,0.07,0.07,0.00,135.74,135.48,130.23,130.89,152.3,2.9,0.6640783086353597,155.92404081101415,45.372815601492,7.202034272135904,-14.404067975247727
0.250,11.1,44.054534215426436,-78.681906774008553,151.9,101.0,-78.4,-71.0,6826.0,6826,159.4,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.44,-0.19,0.14,378.8,-2.89,-3.05,-1.18,-1.34,-733.99,680.09,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.82,3.64,-0.01,6.87,44.28,-0.20,-0.52,5.27,100.0,0,0,124.15,0,0,0.0,0,0,0,0,6622,0,30.00,4,159.4,1,0,0.0,0.0,0.0,0.0,1,0,0.280,0.280,57.136,20.534,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,61.8,61.8,80.6,80.6,34.0,-68.38,0.26,-41.3,-14.4,4,-297.510,4.1,100.0,30.1,23.2,29.8,26.8,0,1,0.0,0.00,0.00,0.00,0.00,6223,4197,4216,5396,308.7,313.1,344.4,340.9,24.07,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.47,-0.35,-0.58,-0.39,-0.0,0.0,-0.4,-0.2,76.5,63.1,79.0,70.8,80.8,63.3,83.0,73.0,77.3,60.6,81.1,70.6,75.2,59.5,80.3,69.6,0.27,-0.25,0.08,0.08,0.00,136.21,135.82,124.25,124.05,152.3,2.9,0.49929950931279715,151.96292200401632,43.212205348302476,-43.21220534830218,-25.20712009473087
0.300,13.3,44.054515779333514,-78.681901557943235,-52.6,102.5,200.8,104.5,6828.2,6828,159.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.29,-0.22,0.18,373.7,-2.28,-2.52,-1.84,-1.94,-733.41,678.04,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.59,4.95,0.12,0.26,44.19,-0.20,-0.44,3.54,100.0,0,0,124.03,0,0,0.0,0,0,0,0,6616,0,30.00,4,159.1,0,0,0.0,0.0,0.0,0.0,1,0,0.326,0.326,57.136,20.534,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,61.5,61.5,60.9,60.9,34.0,-37.74,3.52,-53.0,1.9,4,-297.560,2.6,100.0,27.5,28.4,39.8,32.0,0,1,0.0,0.00,0.00,0.00,0.00,4608,5631,5221,6047,312.7,309.7,342.2,339.6,24.07,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.35,-0.25,-0.46,-0.28,-0.1,-0.0,-0.4,-0.1,76.5,63.1,79.0,70.9,80.8,63.3,82.9,72.9,77.3,60.6,81.0,70.6,75.2,59.5,80.2,69.6,0.17,-0.14,0.06,0.06,0.00,135.90,135.54,124.18,123.88,152.3,2.9,0.40607881008493907,151.60282027618393,42.85210359201891,86.4244104120931,18.005084969059766
0.350,15.5,44.054496353986828,-78.681896072081443,2.8,-86.8,64.9,166.8,6830.4,6830,158.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.000,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.22,-0.17,0.12,375.0,-3.71,-2.68,-1.51,-2.28,-732.80,675.88,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.39,2.57,-0.09,-4.45,44.10,-0.18,-0.41,2.60,100.0,0,0,123.72,0,0,0.0,0,0,0,0,6599,0,30.00,4,158.8,1,0,0.0,0.0,0.0,0.0,1,0,0.378,0.378,57.136,20.534,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,68.5,68.5,63.7,63.7,34.0,-32.23,2.57,-40.7,11.1,4,-297.610,1.3,100.0,27.6,24.0,43.1,40.4,0,1,0.0,0.00,0.00,0.00,0.00,3724,2463,5072,5220,314.2,317.8,342.2,341.0,24.08,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.23,-0.23,-0.33,-0.21,-0.0,-0.0,-0.3,-0.1,76.5,63.1,79.0,70.9,80.7,63.3,82.9,72.9,77.3,60.6,81.0,70.6,75.1,59.5,80.2,69.6,0.10,-0.10,0.05,0.05,0.00,135.51,135.16,123.72,123.72,152.3,2.9,0.3028200785945344,160.60536304522563,45.01271384520845,3.6010169938120384,-7.202033987623864
0.400,17.7,44.054475669589891,-78.681890316423164,-166.9,-130.2,14.7,-51.3,6832.6,6833,159.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.003,57.136,66.0,0.0,26.0,26.0,26.0,26.0,-0.14,0.36,-0.15,380.9,-2.13,-3.19,-1.84,-3.25,-732.16,673.58,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.47,-3.79,-0.27,-1.40,44.21,-0.17,-0.45,1.56,100.0,0,0,126.71,0,0,0.0,0,0,0,0,6759,0,30.00,4,159.1,0,0,0.0,0.0,0.0,0.0,0,0,0.432,0.432,57.136,20.534,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,78.2,78.2,58.8,58.8,34.0,-13.14,5.40,-42.9,10.7,4,-297.670,0.5,100.0,19.3,17.5,43.8,37.8,0,1,100.0,0.00,0.00,0.00,0.00,2541,2523,5782,3358,318.2,316.8,340.4,346.3,24.08,21.94,25.48,24.18,325.0,325.0,355.0,355.0,100.00,99.91,100.00,100.00,-0.19,-0.21,-0.32,-0.20,-0.1,-0.0,2.0,2.0,76.5,63.1,79.0,70.9,80.7,63.2,82.9,72.9,77.2,60.6,81.0,70.5,75.1,59.4,80.2,69.5,0.04,-0.05,0.05,0.06,0.00,135.44,135.33,126.71,126.71,152.3,2.9,0.4143669871020132,151.96292197556514,42.13190019325653,-126.0355987665838,-43.212205063790705
