Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054631791820682,-78.681940408636621,-21.5,-69.5,62.1,29.2,3456.3,3456,122.7,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.00,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.20,-0.05,0.05,379.8,-2.68,-2.82,-1.84,-1.51,-737.73,690.94,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.52,-3.87,-0.03,3.16,34.08,0.01,-0.37,2.6,100.0,0,0,97.53,0,0,0.0,0,0,0,0,6538,0,30.00,3,122.7,0,0,0.0,0.0,0.0,0.0,1,0,0.027,0.027,71.123,25.355,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,70.9,70.9,70.0,70.0,34.0,-45.5,3.36,-34.5,8.5,2,-264.860,7.2,100.0,22.8,17.8,37.1,35.6,0,1,80.9,0.00,0.00,0.00,0.00,5239,3964,4902,3755,312.1,314.5,342.0,344.6,24.77,21.54,24.08,23.01,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.34,-0.26,-0.21,-0.06,-0.0,0.0,0.4,0.7,80.8,60.6,70.2,63.6,92.7,66.3,75.0,67.3,87.8,63.4,72.8,64.8,84.9,62.8,72.5,64.4,0.40,-0.41,0.07,0.07,0.00,104.53,104.35,97.53,97.54,194.4,26.0,0.21213203435596428
0.050,1.7,44.054617132878505,-78.681934922774815,13.8,102.1,-96.6,-84.4,3458.0,3458,123.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.01,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.19,0.41,-0.14,383.1,-2.44,-2.93,-1.93,-2.21,-737.12,689.31,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.53,2.18,0.05,-1.25,34.26,-0.01,-0.40,4.1,100.0,0,0,99.08,0,0,0.0,0,0,0,0,6642,0,30.00,3,123.3,1,0,0.0,0.0,0.0,0.0,1,0,0.077,0.077,71.123,25.355,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,71.3,71.3,73.2,73.2,34.0,-30.8,-0.91,-23.3,6.0,2,-264.910,9.2,100.0,23.5,22.9,32.3,31.4,0,1,80.5,0.00,0.00,0.00,0.00,3707,2680,4308,2874,315.7,316.9,343.9,346.8,24.78,21.54,24.08,23.01,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.40,-0.37,-0.23,-0.11,-0.1,-0.0,2.5,2.9,80.8,60.7,70.2,63.6,92.6,66.3,75.0,67.3,87.7,63.4,72.7,64.8,84.9,62.8,72.5,64.4,0.52,-0.52,0.07,0.07,0.00,105.36,105.00,99.08,99.08,194.4,26.0,0.4730750469005948,114.51234407342243,42.49200189263772
0.100,3.4,44.054603193393611,-78.681929796641668,-29.1,-38.1,64.2,34.3,3459.7,3460,124.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.01,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.21,0.44,0.13,380.9,-3.26,-2.74,-0.78,-1.58,-736.55,687.76,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.37,2.96,0.08,-0.20,34.48,-0.04,-0.30,5.4,100.0,0,0,98.59,0,0,0.0,0,0,0,0,6609,0,30.00,3,124.1,0,0,0.0,0.0,0.0,0.0,1,0,0.127,0.127,71.123,25.355,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,74.4,74.4,66.2,66.2,34.0,-27.4,-3.39,-34.4,5.1,2,-264.960,10.2,100.0,22.1,21.0,35.5,33.1,0,1,80.9,0.00,0.00,0.00,0.00,2963,2476,5441,5231,317.6,317.5,340.5,340.5,24.78,21.55,24.08,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.46,-0.44,-0.37,-0.16,-0.1,-0.0,1.5,2.0,80.9,60.7,70.3,63.6,92.6,66.3,74.9,67.3,87.7,63.4,72.7,64.8,84.8,62.8,72.5,64.4,0.60,-0.60,0.07,0.06,0.00,106.08,105.63,98.59,98.59,194.4,26.0,0.5045790324617145,115.23254750063599,42.49200189263772,14.404068259759413,0.0
0.150,5.2,44.054588354587111,-78.681924310779863,-151.2,-71.5,30.8,16.8,3461.5,3461,124.8,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.02,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.25,0.48,-0.14,383.8,-2.88,-2.90,-1.34,-1.52,-735.94,686.11,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.35,-1.80,-0.09,-5.48,34.68,-0.09,-0.24,5.4,100.0,0,0,99.38,0,0,0.0,0,0,0,0,6662,0,30.00,3,124.8,1,0,0.0,0.0,0.0,0.0,1,0,0.177,0.177,71.123,25.355,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,81.4,81.4,60.7,60.7,34.0,-18.5,-4.37,-45.2,-0.5,2,-265.010,10.9,100.0,14.5,17.5,37.1,34.0,0,1,80.5,0.00,0.00,0.00,0.00,2129,2547,6123,4643,319.6,317.8,339.0,342.4,24.78,21.55,24.08,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.52,-0.50,-0.40,-0.24,-0.1,-0.1,2.0,2.4,80.9,60.7,70.3,63.6,92.5,66.2,74.9,67.3,87.6,63.4,72.7,64.8,84.8,62.8,72.5,64.4,0.63,-0.65,0.05,0.06,0.00,106.53,106.06,99.38,99.38,194.4,26.0,0.5590169943749475,115.95275089939837,42.49200189263772,18.00508525357145,-3.6010175628356222
0.200,6.9,44.054574235237901,-78.681919184646716,92.6,-27.6,42.2,-52.9,3463.2,3463,125.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.02,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.32,0.40,-0.12,384.9,-2.89,-3.50,-1.29,-1.95,-735.37,684.54,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.47,-2.94,-0.31,-1.17,34.86,-0.12,-0.31,6.5,100.0,0,0,100.32,0,0,0.0,0,0,0,0,6725,0,30.00,3,125.5,0,0,0.0,0.0,0.0,0.0,1,0,0.223,0.223,71.123,25.355,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.7,79.7,68.8,68.8,34.0,-39.4,-1.47,-36.4,-1.6,2,-265.060,11.0,100.0,19.1,16.1,39.2,31.3,0,1,80.5,0.00,0.00,0.00,0.00,3763,978,4763,3050,315.9,321.9,341.9,346.4,24.78,21.55,24.08,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.59,-0.58,-0.47,-0.36,-0.1,-0.1,2.1,2.6,80.9,60.7,70.3,63.6,92.5,66.2,74.9,67.3,87.6,63.3,72.7,64.8,84.7,62.7,72.5,64.4,0.64,-0.65,0.06,0.07,0.00,107.10,106.51,100.32,100.32,194.4,26.0,0.5261178575186363,117.03305602599313,42.131900136354155,93.62644496874054,14.404068544271524
0.250,8.7,44.054559126634921,-78.681913788717083,-5.7,-59.1,-145.6,-16.0,3465.0,3465,126.2,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.03,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.45,0.51,0.06,383.9,-1.98,-1.40,-1.56,-1.63,-734.77,682.86,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.64,-3.29,-0.32,-1.57,35.07,-0.16,-0.30,6.9,100.0,0,0,100.52,0,0,0.0,0,0,0,0,6738,0,30.00,3,126.2,1,0,0.0,0.0,0.0,0.0,1,0,0.277,0.277,71.123,25.355,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,77.2,77.2,72.8,72.8,34.0,-49.5,-14.02,-63.5,-7.7,2,-265.110,10.9,100.0,18.8,13.1,31.9,30.5,0,1,80.5,0.00,0.00,0.00,0.00,4544,3253,6377,4381,313.5,316.5,338.9,342.7,24.78,21.55,24.08,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.67,-0.55,-0.64,-0.44,-0.1,-0.1,2.2,2.7,80.9,60.7,70.3,63.6,92.4,66.2,74.9,67.3,87.5,63.3,72.7,64.8,84.7,62.7,72.5,64.4,0.63,-0.63,0.08,0.07,0.00,107.80,107.16,100.52,100.52,194.4,26.0,0.6827884006044626,125.31539539627242,43.93240874706487,18.00508553808342,-10.803050981435831
0.300,10.4,44.054542938846012,-78.681908212923119,186.7,57.7,-2.8,-72.2,3466.7,3467,126.9,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.04,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.41,0.37,-0.29,384.4,-2.47,-2.43,-1.73,-1.10,-734.15,681.06,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.71,1.87,-0.19,8.54,35.26,-0.20,-0.35,8.8,100.0,0,0,102.42,0,0,0.0,0,0,0,0,6866,0,30.00,3,126.9,0,0,0.0,0.0,0.0,0.0,0,0,0.330,0.330,71.123,25.355,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,71.1,71.1,82.9,82.9,34.0,-51.2,-8.90,-35.5,-11.4,2,-265.160,9.7,100.0,28.2,16.0,31.7,26.9,0,1,80.5,0.00,0.00,0.00,0.00,4466,2950,3874,3267,313.2,317.6,345.5,346.4,24.79,21.55,24.09,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.64,-0.58,-0.81,-0.67,-0.1,-0.1,2.8,3.6,80.9,60.7,70.3,63.6,92.4,66.1,74.9,67.3,87.5,63.3,72.7,64.8,84.7,62.7,72.5,64.4,0.56,-0.57,0.08,0.08,0.00,108.55,107.80,102.42,102.42,194.4,26.0,0.6237788069500277,118.83356457980148,41.05159503821057,-93.62644496874054,-43.21220563281429
0.350,12.2,44.054529449021928,-78.681903536450776,-28.3,113.1,20.3,133.5,3468.5,3468,127.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.04,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.54,0.40,0.31,377.3,-3.01,-2.77,-2.08,-1.89,-733.63,679.56,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.52,5.36,-0.00,-0.75,35.45,-0.20,-0.30,7.7,100.0,0,0,101.64,0,0,0.0,0,0,0,0,6814,0,30.00,3,127.6,1,0,0.0,0.0,0.0,0.0,0,0,0.373,0.373,71.123,25.355,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,66.7,66.7,67.7,67.7,34.0,-47.8,-9.69,-88.3,-12.5,2,-265.210,8.2,100.0,26.8,21.7,32.8,33.6,0,1,80.5,0.00,0.00,0.00,0.00,4240,4402,6640,4434,313.5,312.1,338.2,342.2,24.79,21.55,24.09,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.56,-0.50,-0.78,-0.56,-0.0,-0.1,1.5,2.3,80.9,60.7,70.3,63.6,92.3,66.1,74.9,67.3,87.5,63.3,72.7,64.8,84.6,62.7,72.5,64.4,0.51,-0.51,0.08,0.05,0.00,109.28,108.68,101.64,101.64,194.4,26.0,0.7400675644831356,115.95275089939837,39.61118818378344,54.01525689876195,3.6010169938120384
0.400,14.0,44.054513980690302,-78.681898320385457,-77.3,1.9,210.7,29.6,3470.3,3470,128.3,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.05,71.123,66.0,0.0,26.0,26.0,26.0,26.0,-0.42,0.46,0.27,376.1,-1.97,-2.40,-1.67,-1.87,-733.05,677.84,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.29,4.07,-0.11,-3.54,35.66,-0.21,-0.23,6.1,100.0,0,0,102.12,0,0,0.0,0,0,0,0,6846,0,30.00,3,128.3,0,0,0.0,0.0,0.0,0.0,0,0,0.427,0.427,71.123,25.355,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,71.0,71.0,56.8,56.8,34.0,-36.2,-7.18,-68.9,-10.4,2,-265.260,7.1,100.0,22.9,21.8,43.3,35.1,0,1,80.5,0.00,0.00,0.00,0.00,3944,3519,6290,5201,314.6,315.2,338.6,340.4,24.79,21.55,24.09,23.02,325.0,325.0,355.0,355.0,99.97,99.74,99.92,99.85,-0.50,-0.45,-0.62,-0.47,-0.1,-0.1,1.6,2.2,80.9,60.7,70.3,63.6,92.3,66.1,74.9,67.3,87.4,63.3,72.7,64.8,84.6,62.7,72.5,64.4,0.42,-0.42,0.06,0.05,0.00,109.85,109.27,102.11,102.12,194.4,26.0,0.6788961628997472,124.23509026967767,41.411696737591775,54.01525661425026,0.0
