Time,Distance,GPS Latitude,GPS Longitude,Damper Velocity (Calc) FL,Damper Velocity (Calc) FR,Damper Velocity (Calc) RL,Damper Velocity (Calc) RR,Corr Dist,Corr Dist (Unstretched),Corr Speed,ABS Active,ABS Enabled,AID Allow Tire Blankets,AID Auto Blip,AID Auto Clutch,AID Auto Shift,AID Fuel Rate,AID Ideal Line,AID Mech Damage,AID Stability,AID Tire Wear Rate,Air Density,Air Temp,Ballast,Best Lap Delta,Best Lap Time,Brake Bias,Brake Pos,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,CG Accel Lateral,CG Accel Longitudinal,CG Accel Vertical,CG Height,Camber FL,Camber FR,Camber RL,Camber RR,Car Coord X,Car Coord Y,Car Coord Z,Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Caster FL,Caster FR,Chassis Pitch Angle,Chassis Pitch Rate,Chassis Roll Angle,Chassis Roll Rate,Chassis Velocity X,Chassis Velocity Y,Chassis Velocity Z,Chassis Yaw Rate,Clutch Pos,DRS Active,DRS Available,Drive Train Speed,ERS Heat Charging,ERS Is Charging,ERS Max Energy,ERS Power Level,ERS Recovery Level,Engine Brake Setting,Engine Limiter,Engine RPM,Flags,Fuel Level,Gear,Ground Speed,HR Sample Clock,In Pit,KERS Charge,KERS Deployed Energy,KERS Input,KERS Max Energy,LR Sample Clock,Lap Invalidated,Lap Time,Lap Time2,Last Lap Time,Last Sector Time,MR Sample Clock,Max Fuel,Max Power,Max RPM,Max Sus Travel FL,Max Sus Travel FR,Max Sus Travel RL,Max Sus Travel RR,Max Torque,Max Turbo Boost,Num Tires Off Track,Penalties Enabled,Position,Raw Data Sample Rate,Ride Height FL,Ride Height FR,Ride Height RL,Ride Height RR,Road Temp,Self Align Torque FL,Self Align Torque FR,Self Align Torque RL,Self Align Torque RR,Session Lap Count,Session Time Left,Steering Angle,Surface Grip,Suspension Travel FL,Suspension Travel FR,Suspension Travel RL,Suspension Travel RR,TC Active,TC Enabled,Throttle Pos,Tire Dirt Level FL,Tire Dirt Level FR,Tire Dirt Level RL,Tire Dirt Level RR,Tire Load FL,Tire Load FR,Tire Load RL,Tire Load RR,Tire Loaded Radius FL,Tire Loaded Radius FR,Tire Loaded Radius RL,Tire Loaded Radius RR,Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Radius FL,Tire Radius FR,Tire Radius RL,Tire Radius RR,Tire Rubber Grip FL,Tire Rubber Grip FR,Tire Rubber Grip RL,Tire Rubber Grip RR,Tire Slip Angle FL,Tire Slip Angle FR,Tire Slip Angle RL,Tire Slip Angle RR,Tire Slip Ratio FL,Tire Slip Ratio FR,Tire Slip Ratio RL,Tire Slip Ratio RR,Tire Temp Core FL,Tire Temp Core FR,Tire Temp Core RL,Tire Temp Core RR,Tire Temp Inner FL,Tire Temp Inner FR,Tire Temp Inner RL,Tire Temp Inner RR,Tire Temp Middle FL,Tire Temp Middle FR,Tire Temp Middle RL,Tire Temp Middle RR,Tire Temp Outer FL,Tire Temp Outer FR,Tire Temp Outer RL,Tire Temp Outer RR,Toe In FL,Toe In FR,Toe In RL,Toe In RR,Turbo Boost,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Wind Direction,Wind Speed,CG Distance,Lateral Velocity,Longitudinal Velocity,Lateral Acceleration,Longitudinal Acceleration
s,m,deg,deg,mm/s,mm/s,mm/s,mm/s,m,m,km/h,,,,,,,,,%,%,,kg/m3,C,kg,s,s,%,%,C,C,C,C,G,G,G,mm,deg,deg,deg,deg,m,m,m,,,,,,deg,deg,deg,deg/s,deg,deg/s,m/s,m/s,m/s,deg/s,%,,,rad/s,,,MJ,,,,,rpm,,l,,km/h,,,%,kJ,%,MJ,,,s,s,s,s,,l,hp,rpm,mm,mm,mm,mm,N.m,,,,,Hz,mm,mm,mm,mm,C,N.m,N.m,N.m,N.m,,s,deg,%,mm,mm,mm,mm,,,%,,,,,N,N,N,N,mm,mm,mm,mm,psi,psi,psi,psi,mm,mm,mm,mm,%,%,%,%,deg,deg,deg,deg,%,%,%,%,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,deg,deg,deg,deg,,rad/s,rad/s,rad/s,rad/s,deg,km/h,G,Km/h,Km/h,Km/h^2,Km/h^2
0.000,0.0,44.054619111386039,-78.681977820415426,-58.9,39.7,30.9,27.6,5359.8,5360,148.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,0.00,59.817,66.0,0.0,26.0,26.0,26.0,26.0,-0.12,0.34,0.19,381.2,-3.27,-3.22,-1.92,-1.40,-741.89,689.53,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.23,3.04,0.10,-4.72,41.11,-0.08,-0.35,0.66,100.0,0,0,117.24,0,0,0.0,0,0,0,0,7859,0,30.00,3,148.0,0,0,0.0,0.0,0.0,0.0,1,0,0.027,0.027,81.917,22.715,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,72.9,72.9,65.8,65.8,34.0,-27.89,8.27,-36.1,13.6,3,-316.289,0.1,100.0,19.7,23.9,34.7,31.7,0,1,60.9,0.00,0.00,0.00,0.00,4122,2458,5384,5337,315.3,317.0,341.3,340.7,25.87,22.42,24.83,23.68,325.0,325.0,355.0,355.0,99.95,100.00,100.00,100.00,-0.15,-0.11,-0.22,-0.02,-0.1,0.0,1.4,1.5,87.7,66.1,74.9,67.8,98.1,67.7,79.8,70.6,93.8,65.2,78.0,68.4,90.1,64.3,77.5,67.6,0.01,-0.01,0.08,0.07,0.00,126.23,126.15,117.24,117.24,13.4,28.7,0.40755367744629667
0.050,2.1,44.054600855157439,-78.681972964078753,-43.3,-228.7,37.9,102.8,5361.9,5362,148.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.04,59.817,66.0,0.0,26.0,26.0,26.0,26.0,-0.05,0.29,-0.30,387.7,-1.50,-3.55,-1.49,-2.30,-741.35,687.50,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.21,-2.76,-0.10,-1.91,41.26,-0.07,-0.31,0.55,100.0,0,0,117.65,0,0,0.0,0,0,0,0,7887,0,30.00,3,148.5,1,0,0.0,0.0,0.0,0.0,1,0,0.077,0.077,81.917,22.715,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,87.7,87.7,72.9,72.9,34.0,-1.47,0.00,-20.1,22.4,3,-316.344,-0.7,100.0,17.6,12.5,36.6,36.9,0,1,60.9,0.00,0.00,0.00,0.00,815,0,4156,5131,322.5,325.0,343.9,341.3,25.87,22.42,24.83,23.68,325.0,325.0,355.0,355.0,99.95,100.00,100.00,100.00,-0.00,0.00,-0.16,-0.02,0.0,0.0,1.5,1.5,87.7,66.1,74.9,67.8,98.0,67.6,79.8,70.6,93.7,65.2,78.0,68.4,90.1,64.2,77.4,67.6,-0.03,0.02,0.06,0.07,0.00,126.45,126.29,117.65,117.65,13.4,28.7,0.42023802778901387,142.24017580776106,37.810679686877464
0.100,4.1,44.054583588182602,-78.681968377538553,-76.1,17.7,-26.0,-83.0,5363.9,5364,149.0,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.04,59.817,66.0,0.0,26.0,26.0,26.0,26.0,-0.02,0.22,-0.19,390.0,-2.20,-1.83,-1.01,-1.54,-740.84,685.58,5.7,0.00,0.00,0.00,0.00,0.00,-7.49,-7.49,-0.51,-7.09,-0.07,1.79,41.40,-0.05,-0.42,0.10,100.0,0,0,118.40,0,0,0.0,0,0,0,0,7937,0,30.00,3,149.0,0,0,0.0,0.0,0.0,0.0,1,0,0.127,0.127,81.917,22.715,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,84.9,84.9,74.7,74.7,34.0,-6.35,4.31,-9.9,5.2,3,-316.389,-2.8,100.0,13.8,13.4,35.3,32.7,0,1,60.9,0.00,0.00,0.00,0.00,2299,1316,2846,2655,319.3,320.3,347.5,347.2,25.87,22.42,24.83,23.68,325.0,325.0,355.0,355.0,99.95,100.00,100.00,100.00,0.02,0.07,-0.17,-0.05,-0.1,-0.0,1.8,1.8,87.7,66.1,74.9,67.8,97.9,67.6,79.7,70.6,93.7,65.1,77.9,68.4,90.0,64.2,77.4,67.6,-0.14,0.14,0.08,0.07,0.00,126.73,126.78,118.40,118.40,13.4,28.7,0.2913760456866693,142.60027750714224,38.17078138625865,54.01525661425012,14.404067975247727
0.150,6.2,44.054565242021845,-78.681963431269722,275.4,209.1,-214.9,-197.4,5366.0,5366,149.5,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.05,59.817,66.0,0.0,26.0,26.0,26.0,26.0,0.02,0.38,0.36,382.1,-3.06,-3.73,-1.91,-0.58,-740.29,683.54,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.70,2.29,0.15,5.75,41.53,-0.04,-0.47,-1.32,100.0,0,0,119.10,0,0,0.0,0,0,0,0,7984,0,30.00,3,149.5,1,0,0.0,0.0,0.0,0.0,1,0,0.177,0.177,81.917,22.715,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,61.9,61.9,82.8,82.8,34.0,-26.99,50.96,-15.8,7.5,3,-316.433,-5.5,100.0,27.5,23.8,24.5,22.8,0,1,60.9,0.00,0.00,0.00,0.00,5268,5624,3351,4911,310.9,309.4,346.3,342.1,25.87,22.42,24.83,23.68,325.0,325.0,355.0,355.0,99.95,100.00,99.99,100.00,0.02,0.24,-0.17,0.05,-0.1,-0.1,2.3,2.4,87.7,66.1,74.9,67.8,97.8,67.6,79.7,70.6,93.6,65.1,77.9,68.3,89.9,64.2,77.4,67.6,-0.29,0.29,0.09,0.10,0.00,127.98,127.65,119.10,119.10,13.4,28.7,0.5238320341483518,147.64170146918607,39.25108648440224,10.80305155045977,3.6010164247883125
0.200,8.3,44.054546715996757,-78.681958574933049,-107.0,112.3,76.5,169.8,5368.1,5368,150.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.06,59.817,66.0,0.0,26.0,26.0,26.0,26.0,0.21,0.36,0.10,379.9,-3.03,-1.50,-1.59,-2.52,-739.75,681.48,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.38,7.74,0.06,-7.59,41.69,-0.01,-0.30,-3.24,100.0,0,0,118.88,0,0,0.0,0,0,0,0,7970,0,30.00,3,150.1,0,0,0.0,0.0,0.0,0.0,1,0,0.227,0.227,81.917,22.715,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,68.8,68.8,65.6,65.6,34.0,-0.03,29.15,-15.4,54.8,3,-316.489,-7.8,100.0,22.2,29.4,28.4,31.3,0,1,60.9,0.00,0.00,0.00,0.00,2133,4111,5314,6292,319.4,313.2,341.2,338.4,25.88,22.42,24.83,23.69,325.0,325.0,355.0,355.0,99.95,100.00,99.99,100.00,0.35,0.38,0.03,0.26,-0.1,-0.0,1.6,1.3,87.7,66.1,75.0,67.8,97.7,67.6,79.7,70.6,93.5,65.1,77.9,68.3,89.8,64.2,77.3,67.6,-0.42,0.43,0.09,0.06,0.00,127.98,128.23,118.89,118.89,13.4,28.7,0.4286023798347368,143.68058266218821,38.530883028737485,-39.61118835449099,-3.6010175628356222
0.250,10.4,44.054529359089763,-78.681953808528547,-48.4,-158.5,307.8,263.0,5370.2,5370,150.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.07,59.817,66.0,0.0,26.0,26.0,26.0,26.0,0.19,0.31,0.00,376.7,-2.03,-2.73,-2.76,-1.75,-739.22,679.55,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.21,0.66,-0.22,-5.10,41.83,0.01,-0.29,-3.70,100.0,0,0,119.29,0,0,0.0,0,0,0,0,7997,0,30.00,3,150.6,1,0,0.0,0.0,0.0,0.0,1,0,0.277,0.277,81.917,22.715,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,75.1,75.1,59.1,59.1,34.0,7.54,24.08,-17.9,41.2,3,-316.544,-9.7,100.0,19.8,21.5,43.8,44.5,0,1,60.9,0.00,0.00,0.00,0.00,2789,2782,4708,6024,317.3,317.0,343.0,339.0,25.88,22.42,24.83,23.69,325.0,325.0,355.0,355.0,99.95,100.00,99.99,100.00,0.46,0.45,0.13,0.23,-0.0,-0.1,1.5,1.3,87.7,66.1,75.0,67.8,97.7,67.5,79.7,70.6,93.5,65.1,77.9,68.3,89.8,64.2,77.3,67.6,-0.53,0.54,0.05,0.05,0.00,128.19,128.35,119.29,119.29,13.4,28.7,0.36359317925395684,143.68058263373698,38.890984728118674,50.41423905141414,18.005086107106933
0.300,12.5,44.054510833064683,-78.681948862259716,-70.6,-131.1,-94.3,-74.2,5372.3,5372,151.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.08,59.817,66.0,0.0,26.0,26.0,26.0,26.0,0.26,0.35,0.05,381.4,-2.50,-2.59,-2.06,-2.14,-738.67,677.49,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.34,-4.78,-0.40,-0.43,41.99,0.06,-0.31,-4.44,100.0,0,0,119.46,0,0,0.0,0,0,0,0,8008,0,30.00,3,151.1,0,0,0.0,0.0,0.0,0.0,1,0,0.327,0.327,81.917,22.715,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,79.4,79.4,63.4,63.4,34.0,10.44,32.62,-11.6,32.1,3,-316.589,-11.7,100.0,16.2,15.0,39.0,40.8,0,1,60.9,0.00,0.00,0.00,0.00,3457,3237,5422,4196,316.7,316.3,340.6,343.0,25.88,22.42,24.84,23.69,325.0,325.0,355.0,355.0,99.95,100.00,99.99,100.00,0.55,0.62,0.16,0.27,-0.1,-0.1,1.6,1.3,87.7,66.1,75.0,67.8,97.6,67.5,79.6,70.6,93.4,65.0,77.8,68.3,89.7,64.1,77.3,67.6,-0.64,0.65,0.06,0.06,0.00,128.41,128.75,119.46,119.46,13.4,28.7,0.4388621651498338,148.72200656732963,40.33139163944818,10.803051265947943,14.404069113295037
0.350,14.6,44.054492217107445,-78.681943736126556,-60.6,58.1,-139.8,-182.6,5374.4,5374,151.6,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.10,59.817,66.0,0.0,26.0,26.0,26.0,26.0,0.24,0.27,-0.47,389.3,-2.90,-2.88,-1.97,-1.59,-738.10,675.42,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.55,-3.87,-0.22,3.59,42.11,0.14,-0.38,-6.33,100.0,0,0,120.78,0,0,0.0,0,0,0,0,8097,0,30.00,3,151.6,1,0,0.0,0.0,0.0,0.0,1,0,0.377,0.377,81.917,22.715,1,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,333.3,82.8,82.8,73.0,73.0,34.0,4.92,23.53,-0.5,26.7,3,-316.644,-12.9,100.0,13.2,17.9,32.0,31.6,0,1,60.9,0.00,0.00,0.00,0.00,1592,2322,2722,3834,321.3,318.3,347.9,345.2,25.88,22.42,24.84,23.69,325.0,325.0,355.0,355.0,99.95,100.00,99.99,100.00,0.68,0.66,0.28,0.41,-0.1,-0.0,2.3,1.9,87.8,66.1,75.0,67.8,97.5,67.5,79.6,70.6,93.3,65.0,77.8,68.3,89.6,64.1,77.3,67.6,-0.74,0.72,0.08,0.07,0.00,128.62,129.21,120.79,120.78,13.4,28.7,0.5927900134111572,144.76088776033177,40.33139163944818,-36.01017079165473,3.6010169938120384
0.400,16.7,44.054474680336128,-78.681938789857725,172.4,69.0,-71.2,74.0,5376.5,5377,152.1,0,1,1,0,1,1,0,0,0,100,1,1.186,26.0,0.0,-0.11,59.817,66.0,0.0,26.0,26.0,26.0,26.0,0.47,0.19,0.20,381.9,-3.10,-2.43,-2.25,-1.55,-737.55,673.47,5.7,0.00,0.00,0.00,0.00,0.01,-7.49,-7.49,-0.72,-1.83,-0.10,3.26,42.25,0.20,-0.49,-8.30,100.0,0,0,120.80,0,0,0.0,0,0,0,0,8098,0,30.00,3,152.1,0,0,0.0,0.0,0.0,0.0,1,0,0.427,0.427,81.917,22.715,0,110.00,435.8,8750,0.0,0.0,110.0,110.0,433.0,0.00,0,0,1,166.7,67.7,67.7,79.9,79.9,34.0,15.78,69.64,1.5,40.4,3,-316.689,-12.9,100.0,21.8,21.3,28.5,35.3,0,1,60.9,0.00,0.00,0.00,0.00,4686,5415,2066,4247,313.1,310.1,349.2,343.3,25.88,22.42,24.84,23.69,325.0,325.0,355.0,355.0,99.95,100.00,99.99,100.00,0.63,0.79,0.43,0.56,-0.0,-0.1,1.9,1.4,87.8,66.1,75.0,67.8,97.5,67.5,79.6,70.6,93.2,65.0,77.8,68.3,89.6,64.1,77.2,67.6,-0.75,0.74,0.09,0.06,0.00,129.41,129.93,120.80,120.80,13.4,28.7,0.5449770637375485,145.12098948816416,40.69149333882938,50.41423962043808,25.207119525707355
