"Format","MoTeC CSV File",,,"Workbook",""
"Venue","ks_highlands",,,"Worksheet",""
"Vehicle","bmw_m3_gt2",,,"Vehicle Desc",""
"Driver","jhbae159",,,"Engine ID",""
"Device","ADL"
"Comment","Tires: Slick Medium (M)",,,"Session","PRACTICE"
"Log Date","2021-04-11",,,"Origin Time","112.156","s"
"Log Time","오후 2:05:00",,,"Start Time","112.200","s"
"Sample Rate","20.000","Hz",,"End Time","165.600","s"
"Duration","53.400","s",,"Start Distance","3311.5","m"
"Range","Lap 2",,,"End Distance","5028.1","m"


"Time","Distance","GPS Latitude","GPS Longitude","Damper Velocity (Calc) FL","Damper Velocity (Calc) FR","Damper Velocity (Calc) RL","Damper Velocity (Calc) RR","Corr Dist","Corr Dist (Unstretched)","Corr Speed","ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"s","m","deg","deg","mm/s","mm/s","mm/s","mm/s","m","m","km/h","","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.000","0.0","44.054623338197587","-78.681938430129080","-9.8","32.3","1.9","0.8","3311.5","3312","149.0","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","-0.006","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-1.06","0.41","0.08","382.7","-2.43","-3.19","-1.31","-1.70","-737.51","690.00","5.7","0.00","0.00","0.00","0.00","0.00","-7.49","-7.49","-0.40","-0.80","-0.60","2.54","41.39","-0.80","-0.37","16.98","100.0","0","0","119.82","0","0","0.0","0","0","0","0","8032","0","30.00","3","149.0","0","0","0.0","0.0","0.0","0.0","0","0","0.046","0.046","57.399","20.070","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","74.8","74.8","69.5","69.5","34.0","-93.23","-27.61","-73.9","-29.4","2","-128.660","23.0","100.0","24.6","13.8","43.5","27.9","0","1","100.0","0.00","0.00","0.00","0.00","5278","2518","4773","3471","312.6","318.7","342.8","346.3","26.09","24.05","26.29","25.66","325.0","325.0","355.0","355.0","99.96","99.81","99.91","99.87","-1.95","-1.87","-1.72","-1.60","-0.1","-0.1","2.3","3.6","89.1","76.3","84.1","80.1","100.1","77.6","92.5","84.0","96.2","74.9","90.7","82.2","92.9","73.2","89.7","81.3","1.34","-1.38","0.05","0.06","0.00","127.52","126.12","119.81","119.81","19.8","15.9"
"0.050","2.1","44.054605621561947","-78.681931685217037","18.8","14.5","-41.2","-48.8","3313.6","3314","149.7","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","-0.003","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-1.23","0.63","0.10","381.4","-2.32","-3.28","-0.27","-2.26","-736.76","688.03","5.7","0.00","0.00","0.00","0.00","0.00","-7.49","-7.49","-0.35","2.17","-0.50","2.22","41.60","-0.93","-0.32","18.38","100.0","0","0","120.02","0","0","0.0","0","0","0","0","8045","0","30.00","3","149.7","1","0","0.0","0.0","0.0","0.0","0","0","0.096","0.096","57.399","20.070","1","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","74.6","74.6","67.6","67.6","34.0","-86.02","-23.14","-110.1","-51.6","2","-128.710","21.2","100.0","25.5","14.6","41.4","25.5","0","1","100.0","0.00","0.00","0.00","0.00","4831","2180","6614","5231","312.8","319.5","338.7","341.6","26.10","24.05","26.29","25.66","325.0","325.0","355.0","355.0","99.96","99.81","99.91","99.87","-1.93","-1.90","-1.98","-1.83","-0.1","-0.2","2.3","3.7","89.1","76.3","84.1","80.1","100.0","77.6","92.5","84.0","96.2","74.8","90.7","82.2","92.9","73.1","89.7","81.3","1.24","-1.25","0.06","0.08","0.00","128.32","126.65","120.02","120.02","19.8","15.9"
"0.100","4.2","44.054588714315756","-78.681925479897956","-119.9","-33.4","34.9","87.5","3315.7","3316","150.4","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.000","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-1.06","0.47","-0.21","383.9","-2.55","-3.24","-0.88","-2.01","-736.07","686.15","5.7","0.00","0.00","0.00","0.00","0.00","-7.49","-7.49","-0.32","-1.70","-0.61","-4.50","41.79","-1.01","-0.30","14.80","100.0","0","0","120.61","0","0","0.0","0","0","0","0","8085","0","30.00","3","150.4","0","0","0.0","0.0","0.0","0.0","0","0","0.144","0.144","57.399","20.070","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","81.8","81.8","62.1","62.1","34.0","-58.68","-11.19","-127.7","-35.8","2","-128.760","20.7","100.0","19.5","12.9","43.2","29.8","0","1","100.0","0.00","0.00","0.00","0.00","3613","1191","7343","3798","316.3","322.1","337.1","345.7","26.10","24.05","26.29","25.66","325.0","325.0","355.0","355.0","99.96","99.81","99.91","99.87","-2.02","-2.06","-1.92","-1.78","-0.1","-0.2","2.4","3.4","89.1","76.3","84.1","80.1","100.0","77.5","92.5","84.0","96.2","74.8","90.7","82.2","92.9","73.1","89.7","81.3","1.19","-1.22","0.06","0.07","0.00","128.51","127.21","120.61","120.61","19.8","15.9"
"0.150","6.3","44.054570548019313","-78.681919004782401","45.5","-79.3","23.6","-64.1","3317.8","3318","151.1","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.003","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-0.82","0.37","-0.31","387.8","-1.42","-2.32","-0.84","-2.43","-735.35","684.13","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.46","-3.56","-0.79","1.57","41.97","-1.03","-0.37","13.53","100.0","0","0","121.77","0","0","0.0","0","0","0","0","8163","0","30.00","3","151.1","1","0","0.0","0.0","0.0","0.0","0","0","0.194","0.194","57.399","20.070","1","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","83.7","83.7","73.2","73.2","34.0","-62.41","0.00","-63.1","-20.7","2","-128.810","20.4","100.0","21.8","8.9","44.3","26.6","0","1","100.0","0.00","0.00","0.00","0.00","3771","0","4364","2717","315.5","325.0","343.9","348.2","26.10","24.05","26.30","25.66","325.0","325.0","355.0","355.0","99.96","99.81","99.91","99.87","-2.12","0.00","-1.88","-1.77","-0.1","0.0","2.7","3.7","89.1","76.3","84.1","80.1","100.0","77.5","92.5","84.0","96.2","74.7","90.8","82.2","92.8","73.0","89.7","81.2","1.18","-1.21","0.06","0.08","0.00","129.03","127.57","121.77","121.77","19.8","15.9"
"0.200","8.4","44.054552291790714","-78.681912799463319","17.7","19.9","-88.7","-21.2","3319.9","3320","151.8","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.009","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-1.18","0.30","0.04","385.7","-1.40","-3.25","-1.42","-3.29","-734.66","682.10","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.63","-3.31","-0.81","-0.86","42.17","-1.03","-0.42","14.16","100.0","0","0","122.02","0","0","0.0","0","0","0","0","8180","0","30.00","3","151.8","0","0","0.0","0.0","0.0","0.0","0","0","0.246","0.246","57.399","20.070","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","166.7","77.2","77.2","76.9","76.9","34.0","-135.37","-6.29","-92.8","-11.5","2","-128.860","18.4","100.0","22.7","9.9","39.9","25.6","0","1","100.0","0.00","0.00","0.00","0.00","7041","685","5656","1720","307.6","322.8","340.8","350.4","26.11","24.04","26.30","25.66","325.0","325.0","355.0","355.0","99.96","99.81","99.91","99.87","-2.13","-2.06","-1.90","-1.79","-0.2","-0.1","2.4","3.3","89.2","76.3","84.1","80.1","100.0","77.4","92.5","83.9","96.2","74.7","90.8","82.2","92.8","73.0","89.7","81.2","1.10","-1.12","0.06","0.08","0.00","129.81","128.44","122.02","122.02","19.8","15.9"
"0.250","10.5","44.054534934883719","-78.681907133737198","111.7","84.0","-104.3","-64.4","3322.0","3322","152.4","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.015","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-1.24","0.48","0.14","383.1","-2.41","-3.25","-0.84","-0.77","-734.03","680.17","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.65","2.52","-0.52","5.62","42.34","-1.10","-0.39","17.06","100.0","0","0","122.98","0","0","0.0","0","0","0","0","8244","0","30.00","3","152.4","1","0","0.0","0.0","0.0","0.0","0","0","0.294","0.294","57.399","20.070","1","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","70.6","70.6","80.7","80.7","34.0","-126.51","-23.06","-77.2","-48.6","2","-128.910","12.7","100.0","28.3","14.1","34.7","22.4","0","1","100.0","0.00","0.00","0.00","0.00","6651","2215","5212","4841","308.7","319.1","342.2","343.8","26.11","24.04","26.30","25.66","325.0","325.0","355.0","355.0","99.96","99.81","99.91","99.87","-1.87","-1.75","-2.17","-1.99","-0.2","-0.1","2.9","4.2","89.2","76.3","84.1","80.1","100.0","77.4","92.5","83.9","96.2","74.6","90.8","82.1","92.8","72.9","89.7","81.2","0.81","-0.81","0.07","0.08","0.00","130.63","129.13","122.98","122.98","19.8","15.9"
"0.300","12.6","44.054516318926481","-78.681901378078919","-29.9","94.5","201.7","63.2","3324.1","3324","153.2","0","1","1","0","1","1","0","0","0","100","1","1.186","26.0","0.0","0.018","57.399","66.0","0.0","26.0","26.0","26.0","26.0","-1.18","0.50","0.12","378.5","-1.69","-2.86","-1.31","-2.45","-733.39","678.10","5.7","0.00","0.00","0.00","0.00","0.01","-7.49","-7.49","-0.45","4.35","-0.49","-1.83","42.54","-1.12","-0.32","14.77","100.0","0","0","122.87","0","0","0.0","0","0","0","0","8236","0","30.00","3","153.2","0","0","0.0","0.0","0.0","0.0","1","0","0.344","0.344","57.399","20.070","0","110.00","435.8","8750","0.0","0.0","110.0","110.0","433.0","0.00","0","0","1","333.3","70.1","70.1","62.6","62.6","34.0","-90.87","-29.44","-110.9","-50.5","2","-128.960","5.9","100.0","26.8","18.8","44.8","25.5","0","1","100.0","0.00","0.00","0.00","0.00","5397","3117","6458","5033","311.5","317.4","339.5","342.8","26.11","24.04","26.31","25.66","325.0","325.0","355.0","355.0","99.97","99.81","99.91","99.87","-1.47","-1.39","-2.05","-1.89","-0.1","-0.1","2.3","3.4","89.2","76.3","84.2","80.1","99.9","77.4","92.6","83.9","96.1","74.6","90.8","82.1","92.8","72.9","89.8","81.2","0.40","-0.41","0.06","0.09","0.00","131.21","129.83","122.87","122.87","19.8","15.9"
